,time,id,x,y,speed,east,north,coor,sinr,site
697,122,2,1765.61,1151.21,6.31,386013,6671716,3860136671716,10.5093,3
698,122,4,1371.9,1567.7,0.0,385619,6672132,3856196672132,6.6939,5
699,122,5,1109.98,1000.48,6.46,385357,6671565,3853576671565,25.2394,1
700,122,6,1323.83,842.52,0.0,385571,6671407,3855716671407,11.7635,9
701,122,7,1539.71,1279.99,0.0,385787,6671844,3857876671844,1.6449,8
702,123,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
703,123,2,1765.5,1157.73,6.51,386013,6671722,3860136671722,10.0999,3
704,123,4,1371.9,1567.7,0.0,385619,6672132,3856196672132,6.6939,5
705,123,5,1104.35,996.74,6.76,385351,6671561,3853516671561,25.6923,1
706,123,6,1323.83,842.52,0.0,385571,6671407,3855716671407,11.7635,9
707,123,7,1539.71,1279.99,0.0,385787,6671844,3857876671844,1.6449,8
708,124,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
709,124,2,1765.39,1163.87,6.14,386012,6671728,3860126671728,9.8256,3
710,124,4,1371.9,1567.7,0.0,385619,6672132,3856196672132,6.6939,5
711,124,5,1101.16,994.61,7.08,385348,6671559,3853486671559,26.5141,1
712,124,6,1323.83,842.52,0.0,385571,6671407,3855716671407,11.7635,9
713,124,7,1539.71,1279.99,0.0,385787,6671844,3857876671844,1.6449,8
714,125,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
715,125,2,1765.28,1170.16,6.3,386012,6671735,3860126671735,9.3338,3
716,125,4,1371.9,1567.7,0.0,385619,6672132,3856196672132,6.6939,5
717,125,5,1096.08,991.24,6.1,385343,6671556,3853436671556,28.9426,1
718,125,6,1323.83,842.52,0.0,385571,6671407,3855716671407,11.7635,9
719,125,7,1539.71,1279.99,0.0,385787,6671844,3857876671844,1.6449,8
720,126,0,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
721,126,2,1765.17,1176.6,6.48,386012,6671741,3860126671741,9.9370,3
722,126,4,1371.9,1567.7,0.0,385619,6672132,3856196672132,6.6939,5
723,126,5,1090.69,987.66,6.47,385338,6671552,3853386671552,27.4608,1
724,126,6,1323.83,842.52,0.0,385571,6671407,3855716671407,11.7635,9
725,126,7,1539.71,1279.99,0.0,385787,6671844,3857876671844,1.6449,8
726,127,0,1541.12,1289.51,2.41,385788,6671854,3857886671854,1.4041,10
727,127,2,1765.06,1182.91,6.37,386012,6671747,3860126671747,10.3997,3
728,127,4,1370.6,1569.59,2.29,385618,6672134,3856186672134,8.3117,10
729,127,5,1084.91,983.78,6.92,385332,6671548,3853326671548,28.1179,1
730,127,6,1325.05,843.31,1.45,385572,6671408,3855726671408,8.9397,9
731,127,7,1538.03,1279.11,1.83,385785,6671843,3857856671843,1.6211,8
732,128,0,1543.53,1286.16,4.19,385791,6671851,3857916671851,1.4248,8
733,128,2,1764.95,1189.41,6.5,386012,6671754,3860126671754,10.9342,3
734,128,4,1368.27,1572.99,4.13,385615,6672137,3856156672137,10.2869,10
735,128,5,1079.91,980.28,6.11,385327,6671545,3853276671545,28.2043,1
736,128,6,1328.28,845.4,3.85,385575,6671410,3855756671410,12.3559,2
737,128,7,1535.05,1277.24,3.42,385782,6671842,3857826671842,1.5394,8
738,129,0,1547.09,1281.31,5.99,385794,6671846,3857946671846,1.8835,8
739,129,2,1764.83,1195.74,6.33,386012,6671760,3860126671760,11.0209,3
740,129,4,1365.08,1577.64,5.64,385612,6672142,3856126672142,14.3189,5
741,129,5,1074.04,976.25,7.18,385321,6671541,3853216671541,27.8739,1
742,129,6,1332.79,848.32,5.37,385580,6671413,3855806671413,15.1563,2
743,129,7,1530.73,1274.44,5.17,385778,6671839,3857786671839,2.3279,8
744,130,0,1551.86,1274.79,8.05,385799,6671839,3857996671839,1.6546,8
745,130,4,1361.15,1583.37,6.95,385608,6672148,3856086672148,7.7917,10
746,130,5,1067.92,972.33,7.26,385315,6671537,3853156671537,27.2202,1
747,130,6,1338.94,852.36,7.34,385586,6671417,3855866671417,17.9260,2
748,130,7,1524.63,1270.51,7.26,385772,6671835,3857726671835,4.5716,8
749,131,0,1556.6,1268.15,8.19,385804,6671832,3858046671832,3.8703,3
750,131,5,1062.29,968.73,6.68,385309,6671533,3853096671533,26.3789,1
751,131,6,1345.43,856.63,7.77,385592,6671421,3855926671421,18.3947,2
752,131,7,1517.53,1265.94,8.45,385765,6671830,3857656671830,4.8446,8
753,132,0,1561.27,1261.83,7.84,385808,6671826,3858086671826,5.5692,3
754,132,5,1056.21,964.74,7.24,385303,6671529,3853036671529,25.4280,1
755,132,6,1351.89,860.88,7.72,385599,6671425,3855996671425,18.8809,2
756,132,7,1511.24,1261.88,7.49,385758,6671826,3857586671826,4.5589,8
757,133,0,1565.6,1255.73,7.48,385813,6671820,3858136671820,6.3074,3
758,133,5,1053.94,963.24,2.74,385301,6671528,3853016671528,26.3373,1
759,133,6,1358.65,865.33,8.1,385606,6671430,3856066671430,19.4772,2
760,133,7,1504.32,1257.42,8.23,385751,6671822,3857516671822,5.0821,8
761,134,0,1570.36,1249.03,8.32,385817,6671813,3858176671813,7.0838,3
762,134,5,1053.93,963.23,0.01,385301,6671528,3853016671528,26.3373,1
763,134,6,1365.29,869.69,7.94,385612,6671434,3856126671434,19.9549,2
764,134,7,1498.04,1253.35,7.48,385745,6671818,3857456671818,5.2063,8
765,135,0,1574.68,1242.94,7.46,385822,6671807,3858226671807,9.2984,3
766,135,5,1053.93,963.23,0.0,385301,6671528,3853016671528,26.3373,1
767,135,6,1371.65,873.87,7.61,385619,6671438,3856196671438,20.4790,2
768,135,7,1491.59,1249.14,7.69,385739,6671813,3857396671813,5.3643,8
769,136,0,1579.62,1235.97,8.54,385827,6671800,3858276671800,7.2504,3
770,136,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
771,136,6,1377.43,877.69,8.03,385624,6671442,3856246671442,20.9755,2
772,136,7,1485.06,1244.83,7.83,385732,6671809,3857326671809,5.6249,8
773,137,0,1584.27,1229.4,8.07,385831,6671794,3858316671794,7.2828,3
774,137,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
775,137,6,1384.22,882.2,8.15,385631,6671447,3856316671447,21.5402,2
776,137,7,1477.96,1240.15,8.5,385725,6671804,3857256671804,6.9233,8
777,138,0,1589.28,1222.89,8.27,385836,6671787,3858366671787,8.2490,3
778,138,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
779,138,6,1390.66,886.47,7.73,385638,6671451,3856386671451,22.2033,2
780,138,7,1471.16,1235.66,8.15,385718,6671800,3857186671800,5.4193,8
781,139,0,1593.02,1215.58,8.3,385840,6671780,3858406671780,6.5399,3
782,139,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
783,139,6,1397.05,890.71,7.67,385644,6671455,3856446671455,22.8823,2
784,140,0,1597.35,1208.81,8.03,385844,6671773,3858446671773,6.7372,3
785,140,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
786,140,6,1403.68,895.1,7.96,385651,6671459,3856516671459,21.9815,2
787,141,0,1601.81,1202.12,8.04,385849,6671766,3858496671766,6.7590,3
788,141,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
789,141,6,1409.79,899.12,7.31,385657,6671463,3856576671463,22.4212,2
790,142,0,1606.39,1195.24,8.26,385853,6671760,3858536671760,6.7355,3
791,142,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
792,142,6,1416.36,903.44,7.87,385663,6671468,3856636671468,24.3365,2
793,143,0,1610.63,1188.88,7.64,385858,6671753,3858586671753,6.9301,3
794,143,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
795,143,6,1422.75,907.64,7.66,385670,6671472,3856706671472,25.1791,2
796,144,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
797,144,6,1429.02,911.77,7.61,385676,6671476,3856766671476,25.9418,2
798,145,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
799,145,6,1435.91,916.3,8.24,385683,6671481,3856836671481,26.8674,2
800,146,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
801,146,6,1442.25,920.48,7.59,385689,6671485,3856896671485,27.6990,2
802,147,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
803,147,6,1449.05,924.95,8.24,385696,6671489,3856966671489,28.4913,2
804,148,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
805,148,6,1455.88,929.43,8.18,385703,6671494,3857036671494,26.9195,2
806,149,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
807,149,6,1461.88,933.38,7.14,385709,6671498,3857096671498,25.4804,2
808,150,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
809,150,6,1468.82,937.93,8.33,385716,6671502,3857166671502,31.8851,2
810,151,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
811,151,6,1475.63,942.35,8.12,385723,6671507,3857236671507,32.8397,2
812,152,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
813,152,6,1482.52,946.82,8.21,385730,6671511,3857306671511,33.9067,2
814,153,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
815,153,6,1488.82,950.9,7.5,385736,6671515,3857366671515,35.0381,2
816,154,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
817,154,6,1495.14,955.0,7.53,385742,6671519,3857426671519,36.2825,2
818,155,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
819,155,6,1501.63,959.21,7.74,385749,6671524,3857496671524,37.7945,2
820,156,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
821,156,6,1508.03,963.37,7.62,385755,6671528,3857556671528,39.2579,2
822,157,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
823,157,6,1514.39,967.5,7.59,385761,6671532,3857616671532,40.7373,2
824,158,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
825,158,6,1520.54,971.49,7.33,385768,6671536,3857686671536,42.1795,2
826,159,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
827,159,6,1527.05,975.72,7.96,385774,6671540,3857746671540,43.0249,2
828,160,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
829,160,6,1533.1,979.65,7.21,385780,6671544,3857806671544,43.3250,2
830,161,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
831,161,6,1540.07,984.17,8.31,385787,6671549,3857876671549,42.8341,2
832,162,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
833,162,6,1547.08,988.72,8.36,385794,6671553,3857946671553,41.9003,2
834,163,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
835,163,6,1553.54,992.91,7.7,385801,6671557,3858016671557,40.7410,2
836,164,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
837,164,6,1559.61,996.86,7.24,385807,6671561,3858076671561,39.7736,2
838,165,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
839,165,6,1566.16,1001.11,7.91,385813,6671565,3858136671565,38.9642,2
840,166,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
841,166,6,1573.14,1005.64,8.33,385820,6671570,3858206671570,38.1522,2
842,167,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
843,168,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
844,169,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
845,170,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
846,171,5,1053.92,963.23,0.0,385301,6671528,3853016671528,26.3373,1
847,172,5,1052.09,962.03,2.2,385299,6671526,3852996671526,24.7430,1
848,173,5,1048.17,959.49,4.67,385295,6671524,3852956671524,25.5921,1
849,174,5,1042.13,955.54,7.21,385289,6671520,3852896671520,23.5561,1
850,175,5,1037.04,952.16,6.1,385284,6671517,3852846671517,24.2657,1
851,176,5,1031.77,948.65,6.33,385279,6671513,3852796671513,22.3387,1
852,177,5,1025.97,944.8,6.96,385273,6671509,3852736671509,21.6986,1
853,178,5,1020.77,941.33,6.25,385268,6671506,3852686671506,21.2553,1
854,179,5,1014.66,937.27,7.34,385262,6671502,3852626671502,20.7138,1
855,180,5,1008.52,933.18,7.37,385256,6671498,3852566671498,20.2077,1
856,181,5,1003.21,929.65,6.38,385250,6671494,3852506671494,19.7449,1
857,182,5,997.47,925.82,6.9,385245,6671490,3852456671490,17.9802,1
858,183,5,992.31,922.39,6.2,385239,6671487,3852396671487,18.7403,1
859,184,5,986.54,918.55,6.93,385234,6671483,3852346671483,17.0850,1
860,185,5,980.5,914.53,7.25,385228,6671479,3852286671479,16.6511,1
861,186,5,974.56,910.58,7.14,385222,6671475,3852226671475,16.5158,1
862,187,5,969.47,907.19,6.11,385217,6671472,3852176671472,16.1765,1
863,188,5,963.89,903.47,6.71,385211,6671468,3852116671468,16.1004,1
864,189,5,958.08,899.6,6.98,385205,6671464,3852056671464,15.8895,1
865,190,5,952.15,895.66,7.12,385199,6671460,3851996671460,15.7046,1
866,191,5,946.6,891.96,6.67,385194,6671456,3851946671456,15.4433,1
