,time,id,x,y,speed,east,north,coor,sinr,site
1360,81,6,1347.23,985.2,8.33,385594,6671550,3855946671550,4.9657,2
1361,81,8,1750.35,1229.38,7.78,385997,6671794,3859976671794,14.9132,3
1362,82,0,1340.37,853.3,8.51,385587,6671418,3855876671418,18.0469,2
1363,82,10,1763.82,1230.87,0.0,386011,6671795,3860116671795,17.0260,3
1364,82,11,1501.02,1089.66,7.9,385748,6671654,3857486671654,11.9175,7
1365,82,12,1392.04,1029.97,0.0,385639,6671594,3856396671594,3.3319,2
1366,82,13,1475.98,1195.73,8.88,385723,6671760,3857236671760,6.4729,2
1367,82,15,1331.66,840.87,0.0,385579,6671405,3855796671405,10.1386,9
1368,82,17,1482.56,1379.51,3.88,385730,6671944,3857306671944,7.2973,10
1369,82,18,1553.39,1308.32,7.81,385800,6671873,3858006671873,3.9433,3
1370,82,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1371,82,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
1372,82,4,1553.95,1302.05,7.65,385801,6671866,3858016671866,2.5281,3
1373,82,5,1642.13,939.28,5.66,385889,6671504,3858896671504,9.6175,2
1374,82,6,1354.06,989.66,8.15,385601,6671554,3856016671554,5.5527,2
1375,82,8,1756.64,1229.89,6.32,386004,6671794,3860046671794,15.4742,3
1376,83,0,1347.16,857.77,8.12,385594,6671422,3855946671422,18.5128,2
1377,83,10,1763.82,1230.87,0.0,386011,6671795,3860116671795,17.0260,3
1378,83,11,1494.58,1085.48,7.68,385742,6671650,3857426671650,12.1129,7
1379,83,12,1392.04,1029.97,0.0,385639,6671594,3856396671594,3.3319,2
1380,83,13,1471.53,1202.47,8.07,385719,6671767,3857196671767,7.0097,2
1381,83,15,1331.66,840.87,0.0,385579,6671405,3855796671405,10.1386,9
1382,83,17,1483.2,1378.55,1.15,385730,6671943,3857306671943,7.2467,10
1383,83,18,1549.29,1314.07,7.06,385796,6671878,3857966671878,2.6874,10
1384,83,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1385,83,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
1386,83,4,1549.05,1308.9,8.43,385796,6671873,3857966671873,4.2108,3
1387,83,5,1638.45,944.82,6.65,385886,6671509,3858866671509,10.2740,2
1388,83,6,1360.36,993.79,7.54,385607,6671558,3856076671558,6.2393,2
1389,83,8,1759.62,1230.49,3.05,386007,6671795,3860076671795,16.1530,3
1390,84,0,1353.69,862.07,7.82,385601,6671426,3856016671426,19.0083,2
1391,84,10,1763.82,1230.87,0.0,386011,6671795,3860116671795,17.0260,3
1392,84,11,1488.09,1081.25,7.75,385735,6671646,3857356671646,11.4086,7
1393,84,12,1392.04,1029.97,0.0,385639,6671594,3856396671594,3.3319,2
1394,84,13,1467.02,1209.43,8.3,385714,6671774,3857146671774,8.1457,2
1395,84,15,1331.66,840.87,0.0,385579,6671405,3855796671405,10.1386,9
1396,84,17,1483.39,1378.27,0.34,385730,6671943,3857306671943,7.2467,10
1397,84,18,1544.9,1320.23,7.57,385792,6671885,3857926671885,3.5683,10
1398,84,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1399,84,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
1400,84,4,1544.29,1315.57,8.19,385791,6671880,3857916671880,3.4821,10
1401,84,5,1635.28,949.67,5.79,385882,6671514,3858826671514,10.8122,2
1402,84,6,1366.82,998.01,7.71,385614,6671562,3856146671562,6.7514,2
1403,84,8,1759.74,1230.51,0.12,386007,6671795,3860076671795,16.1530,3
1404,85,0,1360.35,866.45,7.97,385607,6671431,3856076671431,19.5890,2
1405,85,10,1763.82,1230.87,0.0,386011,6671795,3860116671795,17.0260,3
1406,85,11,1481.99,1077.25,7.29,385729,6671642,3857296671642,11.1053,7
1407,85,12,1392.04,1029.97,0.0,385639,6671594,3856396671594,3.3319,2
1408,85,13,1463.0,1215.86,7.58,385710,6671780,3857106671780,6.9503,8
1409,85,15,1331.66,840.87,0.0,385579,6671405,3855796671405,10.1386,9
1410,85,17,1483.46,1378.17,0.12,385731,6671943,3857316671943,7.1515,10
1411,85,18,1540.83,1325.94,7.01,385788,6671890,3857886671890,4.2024,10
1412,85,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1413,85,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
1414,85,4,1539.9,1321.73,7.56,385787,6671886,3857876671886,4.3295,10
1415,85,5,1631.65,955.32,6.71,385879,6671520,3858796671520,11.5305,2
1416,85,6,1373.73,1002.52,8.26,385621,6671567,3856216671567,6.6545,2
1417,85,8,1759.8,1230.53,0.05,386007,6671795,3860076671795,16.1530,3
1418,86,0,1366.97,870.8,7.93,385614,6671435,3856146671435,20.0901,2
1419,86,10,1763.82,1230.87,0.0,386011,6671795,3860116671795,17.0260,3
1420,86,11,1475.46,1072.97,7.81,385723,6671637,3857236671637,10.3619,7
1421,86,12,1392.04,1029.97,0.0,385639,6671594,3856396671594,3.3319,2
1422,86,13,1461.1,1218.9,3.59,385708,6671783,3857086671783,6.9822,8
1423,86,15,1331.66,840.87,0.0,385579,6671405,3855796671405,10.1386,9
1424,86,17,1483.51,1378.09,0.1,385731,6671942,3857316671942,7.0817,10
1425,86,18,1536.91,1332.02,7.37,385784,6671896,3857846671896,4.7947,10
1426,86,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1427,86,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
1428,86,4,1535.43,1328.01,7.71,385782,6671892,3857826671892,4.9506,10
1429,86,5,1628.19,960.73,6.53,385875,6671525,3858756671525,11.7582,2
1430,86,6,1380.15,1006.72,7.67,385627,6671571,3856276671571,6.0730,2
1431,86,8,1759.81,1230.54,0.02,386007,6671795,3860076671795,16.1530,3
1432,87,0,1373.87,875.34,8.26,385621,6671440,3856216671440,20.6908,2
1433,87,10,1763.82,1230.87,0.0,386011,6671795,3860116671795,17.0260,3
1434,87,11,1468.52,1068.43,8.29,385716,6671633,3857166671633,6.3657,2
1435,87,12,1392.04,1029.97,0.0,385639,6671594,3856396671594,3.3319,2
1436,87,13,1460.88,1219.25,0.41,385708,6671784,3857086671784,6.9634,8
1437,87,15,1331.66,840.87,0.0,385579,6671405,3855796671405,10.1386,9
1438,87,17,1483.51,1378.09,0.0,385731,6671942,3857316671942,7.0817,10
1439,87,18,1534.48,1339.13,7.8,385782,6671903,3857826671903,4.4792,10
1440,87,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1441,87,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
1442,87,4,1532.52,1335.95,8.46,385780,6671900,3857806671900,5.0120,10
1443,87,5,1625.04,965.65,5.84,385872,6671530,3858726671530,9.4629,2
1444,87,6,1386.76,1011.04,7.9,385634,6671575,3856346671575,4.0086,2
1445,87,8,1759.83,1230.54,0.01,386007,6671795,3860076671795,16.1530,3
1446,88,0,1379.49,879.06,7.84,385627,6671443,3856276671443,19.9497,2
1447,88,10,1763.82,1230.87,0.0,386011,6671795,3860116671795,17.0260,3
1448,88,11,1461.54,1063.84,8.35,385709,6671628,3857096671628,5.0818,2
1449,88,12,1392.04,1029.97,0.0,385639,6671594,3856396671594,3.3319,2
1450,88,13,1460.86,1219.29,0.04,385708,6671784,3857086671784,6.9634,8
1451,88,15,1331.66,840.87,0.0,385579,6671405,3855796671405,10.1386,9
1452,88,17,1483.51,1378.09,0.0,385731,6671942,3857316671942,7.0817,10
1453,88,18,1530.98,1345.52,7.22,385778,6671910,3857786671910,4.3253,10
1454,88,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1455,88,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
1456,88,4,1528.51,1343.45,8.51,385776,6671908,3857766671908,4.8021,10
1457,88,5,1621.7,970.89,6.21,385869,6671535,3858696671535,10.4722,2
1458,88,6,1391.47,1014.12,5.62,385639,6671578,3856396671578,3.2600,2
1459,88,8,1759.83,1230.54,0.0,386007,6671795,3860076671795,16.1530,3
1460,89,0,1386.3,883.58,8.17,385633,6671448,3856336671448,21.7013,2
1461,89,10,1763.82,1230.87,0.0,386011,6671795,3860116671795,17.0260,3
1462,89,11,1454.4,1059.16,8.54,385701,6671624,3857016671624,6.2840,2
1463,89,12,1392.04,1029.97,0.0,385639,6671594,3856396671594,3.3319,2
1464,89,13,1460.86,1219.3,0.01,385708,6671784,3857086671784,6.9634,8
1465,89,15,1331.66,840.87,0.0,385579,6671405,3855796671405,10.1386,9
1466,89,17,1483.51,1378.09,0.0,385731,6671942,3857316671942,7.0817,10
1467,89,18,1527.1,1351.01,6.65,385774,6671915,3857746671915,4.3529,10
1468,89,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1469,89,3,1762.59,1238.26,0.0,386010,6671803,3860106671803,23.2729,3
1470,89,4,1523.92,1349.96,7.97,385771,6671914,3857716671914,4.7629,10
1471,89,5,1618.35,976.11,6.21,385865,6671540,3858656671540,11.4692,2
1472,89,6,1392.41,1014.73,1.12,385639,6671579,3856396671579,4.4861,2
1473,89,8,1759.83,1230.54,0.0,386007,6671795,3860076671795,16.1530,3
1474,90,0,1393.09,888.08,8.14,385640,6671452,3856406671452,22.4117,2
1475,90,10,1763.82,1230.87,0.0,386011,6671795,3860116671795,17.0260,3
1476,90,11,1448.13,1055.05,7.49,385695,6671619,3856956671619,7.9287,2
1477,90,12,1393.0,1028.5,1.75,385640,6671593,3856406671593,3.8126,2
1478,90,13,1459.16,1221.25,2.61,385706,6671786,3857066671786,6.9465,8
1479,90,15,1330.45,842.96,2.42,385578,6671407,3855786671407,5.7244,9
1480,90,17,1484.43,1376.56,2.12,385731,6671941,3857316671941,7.0189,10
1481,90,18,1523.27,1356.45,6.58,385770,6671921,3857706671921,4.0056,10
1482,90,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1483,90,3,1762.31,1239.63,1.39,386009,6671804,3860096671804,26.0352,3
1484,90,4,1519.42,1356.34,7.8,385766,6671921,3857666671921,4.1367,10
1485,90,5,1614.93,981.47,6.36,385862,6671546,3858626671546,12.7805,2
1486,90,6,1395.08,1016.48,3.2,385642,6671581,3856426671581,3.8172,2
1487,90,8,1759.83,1230.54,0.0,386007,6671795,3860076671795,16.1530,3
1488,91,0,1399.82,892.55,8.08,385647,6671457,3856476671457,23.0792,2
1489,91,10,1763.7,1231.87,1.01,386011,6671796,3860116671796,17.1037,3
1490,91,11,1441.65,1050.81,7.75,385689,6671615,3856896671615,7.6827,2
1491,91,12,1394.91,1025.59,3.48,385642,6671590,3856426671590,4.8272,2
1492,91,13,1455.1,1220.99,4.2,385702,6671785,3857026671785,7.0570,8
1493,91,15,1330.72,846.7,4.02,385578,6671411,3855786671411,12.5603,2
1494,91,17,1485.96,1372.2,4.64,385733,6671937,3857336671937,6.9051,10
1495,91,18,1518.86,1362.69,7.56,385766,6671927,3857666671927,3.0516,10
1496,91,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1497,91,3,1761.87,1242.62,3.03,386009,6671807,3860096671807,25.7507,3
1498,91,4,1515.07,1362.52,7.55,385762,6671927,3857626671927,3.2276,10
1499,91,5,1611.71,986.5,5.97,385859,6671551,3858596671551,11.8643,2
1500,91,6,1398.54,1019.91,4.93,385646,6671584,3856466671584,2.7092,2
1501,91,8,1759.83,1230.54,0.0,386007,6671795,3860076671795,16.1530,3
1502,92,0,1406.8,897.15,8.37,385654,6671461,3856546671461,22.1728,2
1503,92,10,1763.21,1235.07,3.24,386010,6671799,3860106671799,17.1256,3
1504,92,11,1435.23,1046.6,7.67,385682,6671611,3856826671611,7.0411,2
1505,92,12,1395.85,1024.14,1.73,385643,6671588,3856436671588,4.2898,2
1506,92,13,1449.58,1217.76,6.38,385697,6671782,3856976671782,7.1400,8
1507,92,15,1334.68,849.56,4.88,385582,6671414,3855826671414,17.0860,2
1508,92,17,1488.3,1366.86,5.86,385735,6671931,3857356671931,9.5099,10
1509,92,18,1514.52,1368.85,7.45,385762,6671933,3857626671933,2.8723,10
1510,92,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1511,92,3,1761.72,1246.98,4.37,386009,6671811,3860096671811,25.3521,3
1512,92,4,1511.48,1367.62,6.24,385759,6671932,3857596671932,3.7454,10
1513,92,5,1608.42,991.65,6.11,385855,6671556,3858556671556,13.2385,2
1514,92,6,1399.49,1024.18,4.55,385647,6671589,3856476671589,6.3333,5
1515,92,8,1759.83,1230.54,0.0,386007,6671795,3860076671795,16.1530,3
1516,93,0,1413.9,901.82,8.49,385661,6671466,3856616671466,24.0881,2
1517,93,10,1762.58,1238.33,3.32,386010,6671803,3860106671803,23.2729,3
1518,93,11,1428.82,1042.4,7.66,385676,6671607,3856766671607,6.2124,2
1519,93,12,1396.13,1023.71,0.52,385643,6671588,3856436671588,4.2898,2
1520,93,13,1443.12,1213.57,7.7,385690,6671778,3856906671778,15.2417,8
1521,93,15,1340.52,853.4,6.99,385588,6671418,3855886671418,18.0566,2
1522,93,17,1489.09,1365.51,1.57,385736,6671930,3857366671930,9.5187,10
1523,93,18,1512.16,1372.15,4.01,385759,6671936,3857596671936,2.8565,10
1524,93,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1525,93,3,1761.54,1253.08,6.21,386009,6671817,3860096671817,23.8261,3
1526,93,4,1509.94,1369.77,2.64,385757,6671934,3857576671934,3.8806,10
1527,93,5,1604.97,997.05,6.41,385852,6671561,3858526671561,13.0945,2
1528,93,6,1396.46,1029.07,5.78,385644,6671593,3856446671593,6.9848,5
1529,93,8,1759.83,1230.54,0.0,386007,6671795,3860076671795,16.1530,3
1530,94,0,1420.63,906.25,8.06,385668,6671471,3856686671471,24.9326,2
1531,94,10,1761.84,1243.58,5.32,386009,6671808,3860096671808,25.6572,3
1532,94,11,1422.66,1038.36,7.37,385670,6671603,3856706671603,5.4123,2
1533,94,12,1396.2,1023.6,0.12,385643,6671588,3856436671588,4.2898,2
1534,94,13,1435.44,1208.59,9.15,385682,6671773,3856826671773,7.5642,8
1535,94,15,1347.17,857.78,7.97,385594,6671422,3855946671422,18.5128,2
1536,94,17,1489.35,1365.07,0.5,385736,6671929,3857366671929,9.4911,10
1537,94,18,1511.99,1372.4,0.3,385759,6671937,3857596671937,3.1442,7
1538,94,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1539,94,3,1761.28,1261.61,8.54,386008,6671826,3860086671826,29.0787,3
1540,94,4,1509.46,1370.44,0.83,385757,6671935,3857576671935,3.4903,10
1541,94,5,1601.35,1002.7,6.71,385848,6671567,3858486671567,14.4706,2
1542,94,6,1392.25,1035.52,7.69,385639,6671600,3856396671600,7.3757,5
1543,94,8,1759.83,1230.54,0.0,386007,6671795,3860076671795,16.1530,3
1544,95,0,1427.57,910.82,8.41,385675,6671475,3856756671475,25.8038,2
1545,95,10,1761.62,1250.5,7.03,386009,6671815,3860096671815,24.7719,3
1546,95,11,1415.91,1033.95,8.06,385663,6671598,3856636671598,5.5191,2
1547,95,12,1396.22,1023.57,0.04,385643,6671588,3856436671588,4.2898,2
1548,95,13,1426.06,1206.33,9.2,385673,6671771,3856736671771,7.7339,2
1549,95,15,1353.19,861.74,7.2,385600,6671426,3856006671426,19.0010,2
1550,95,17,1489.39,1364.99,0.09,385736,6671929,3857366671929,9.4911,10
1551,95,18,1511.88,1372.54,0.18,385759,6671937,3857596671937,3.1442,7
1552,95,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1553,95,3,1761.09,1270.23,8.62,386008,6671835,3860086671835,23.2470,3
1554,95,4,1509.34,1370.6,0.2,385756,6671935,3857566671935,3.7766,10
1555,95,5,1598.11,1007.76,6.01,385845,6671572,3858456671572,14.9280,2
1556,95,6,1387.74,1042.4,8.23,385635,6671607,3856356671607,7.2607,5
1557,95,8,1762.24,1231.39,2.56,386009,6671796,3860096671796,16.6701,3
1558,96,0,1433.87,914.96,7.54,385681,6671479,3856816671479,26.5880,2
1559,96,10,1761.36,1258.92,8.42,386008,6671823,3860086671823,28.9312,3
1560,96,11,1409.52,1029.75,7.65,385657,6671594,3856576671594,7.9413,5
1561,96,12,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1562,96,13,1418.85,1201.66,8.59,385666,6671766,3856666671766,6.8524,8
1563,96,15,1359.4,865.83,7.44,385606,6671430,3856066671430,19.4772,2
1564,96,17,1489.43,1364.93,0.07,385736,6671929,3857366671929,9.4911,10
1565,96,18,1511.88,1372.55,0.01,385759,6671937,3857596671937,3.1442,7
1566,96,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1567,96,3,1760.98,1278.93,8.7,386008,6671843,3860086671843,23.0243,3
1568,96,4,1509.3,1370.66,0.07,385756,6671935,3857566671935,3.7766,10
1569,96,5,1596.38,1010.48,3.9,385843,6671575,3858436671575,17.5335,2
1570,96,6,1383.0,1049.66,8.67,385630,6671614,3856306671614,7.2600,5
1571,96,8,1766.4,1232.72,4.38,386013,6671797,3860136671797,17.9664,3
1572,97,0,1440.49,919.32,7.92,385688,6671484,3856886671484,27.5514,2
1573,97,10,1761.13,1267.81,8.9,386008,6671832,3860086671832,23.3882,3
1574,97,11,1402.64,1025.25,8.22,385650,6671590,3856506671590,6.7261,5
1575,97,12,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1576,97,13,1411.29,1196.76,9.01,385658,6671761,3856586671761,7.1759,8
1577,97,15,1365.99,870.16,7.88,385613,6671435,3856136671435,20.0577,2
1578,97,17,1489.43,1364.93,0.0,385736,6671929,3857366671929,9.4911,10
1579,97,18,1511.88,1372.55,0.0,385759,6671937,3857596671937,3.1442,7
1580,97,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1581,97,3,1760.89,1286.81,7.87,386008,6671851,3860086671851,23.1076,3
1582,97,4,1509.29,1370.67,0.02,385756,6671935,3857566671935,3.7766,10
1583,97,5,1593.37,1015.0,5.43,385840,6671579,3858406671579,21.1954,2
1584,97,6,1378.68,1056.27,7.9,385626,6671621,3856266671621,7.2969,5
1585,97,8,1773.3,1233.98,6.91,386020,6671798,3860206671798,19.7579,3
1586,98,0,1446.9,923.54,7.77,385694,6671488,3856946671488,28.3482,2
1587,98,10,1761.02,1276.07,8.25,386008,6671840,3860086671840,23.0655,3
1588,98,11,1395.85,1020.81,8.11,385643,6671585,3856436671585,3.0753,2
1589,98,12,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1590,98,13,1405.32,1192.88,8.29,385652,6671757,3856526671757,14.7517,8
1591,98,15,1372.48,874.42,7.76,385620,6671439,3856206671439,20.5887,2
1592,98,17,1489.43,1364.93,0.0,385736,6671929,3857366671929,9.4911,10
1593,98,18,1511.88,1372.55,0.0,385759,6671937,3857596671937,3.1442,7
1594,98,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1595,98,3,1760.92,1292.4,5.59,386008,6671857,3860086671857,23.4447,3
1596,98,4,1509.29,1370.68,0.0,385756,6671935,3857566671935,3.7766,10
1597,98,5,1590.24,1019.68,5.63,385837,6671584,3858376671584,32.7401,2
1598,98,6,1374.06,1063.33,8.44,385621,6671628,3856216671628,7.1341,5
1599,98,8,1780.76,1234.19,7.35,386028,6671799,3860286671799,20.9429,3
1600,99,0,1453.9,928.12,8.39,385701,6671492,3857016671492,26.4935,2
1601,99,10,1760.93,1283.04,6.97,386008,6671847,3860086671847,23.0355,3
1602,99,11,1389.42,1016.6,7.68,385636,6671581,3856366671581,4.0730,2
1603,99,12,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1604,99,13,1397.57,1187.84,9.24,385645,6671752,3856456671752,16.6100,8
1605,99,15,1377.97,878.06,7.69,385625,6671442,3856256671442,21.0197,2
1606,99,17,1489.43,1364.93,0.0,385736,6671929,3857366671929,9.4911,10
1607,99,18,1511.88,1372.55,0.0,385759,6671937,3857596671937,3.1442,7
1608,99,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1609,99,3,1758.89,1296.64,5.36,386006,6671861,3860066671861,23.7533,3
1610,99,4,1509.29,1370.68,0.0,385756,6671935,3857566671935,3.7766,10
1611,99,5,1586.56,1025.2,6.62,385834,6671590,3858346671590,33.0795,2
1612,99,6,1369.99,1069.56,7.44,385617,6671634,3856176671634,7.0299,5
1613,99,8,1787.49,1234.32,6.74,386035,6671799,3860356671799,22.0549,3
1614,100,0,1460.98,932.79,8.43,385708,6671497,3857086671497,25.2696,2
1615,100,10,1760.86,1289.22,6.18,386008,6671854,3860086671854,23.2593,3
1616,100,11,1382.69,1012.2,8.04,385630,6671577,3856306671577,5.6538,2
1617,100,12,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1618,100,13,1390.28,1183.1,8.7,385637,6671747,3856376671747,15.3121,8
1619,100,15,1384.27,882.23,7.56,385631,6671447,3856316671447,21.5402,2
1620,100,17,1489.43,1364.93,0.0,385736,6671929,3857366671929,9.4911,10
1621,100,18,1511.88,1372.55,0.0,385759,6671937,3857596671937,3.1442,7
1622,100,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1623,100,3,1753.14,1297.02,5.79,386000,6671861,3860006671861,25.0546,3
1624,100,4,1509.29,1370.68,0.0,385756,6671935,3857566671935,3.7766,10
1625,100,5,1582.99,1030.68,6.55,385830,6671595,3858306671595,20.5340,2
1626,100,6,1365.74,1076.06,7.77,385613,6671640,3856136671640,6.9435,5
1627,100,8,1794.71,1234.46,7.22,386042,6671799,3860426671799,24.2151,3
1628,101,0,1467.31,936.95,7.6,385714,6671501,3857146671501,31.4202,2
1629,101,10,1760.93,1292.87,3.65,386008,6671857,3860086671857,23.4447,3
1630,101,11,1376.1,1007.9,7.87,385623,6671572,3856236671572,7.0730,2
1631,101,12,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1632,101,13,1382.45,1178.01,9.34,385630,6671742,3856306671742,16.2276,8
1633,101,15,1390.12,886.11,7.02,385637,6671450,3856376671450,22.0855,2
1634,101,17,1489.43,1364.93,0.0,385736,6671929,3857366671929,9.4911,10
1635,101,18,1511.88,1372.55,0.0,385759,6671937,3857596671937,3.1442,7
1636,101,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1637,101,3,1745.67,1296.91,7.45,385993,6671861,3859936671861,23.5586,3
1638,101,4,1509.29,1370.68,0.0,385756,6671935,3857566671935,3.7766,10
1639,101,5,1579.9,1035.54,5.76,385827,6671600,3858276671600,18.0031,2
1640,101,6,1361.53,1082.5,7.69,385609,6671647,3856096671647,6.8861,5
1641,101,8,1802.11,1234.61,7.41,386049,6671799,3860496671799,24.7000,3
1642,102,0,1473.98,941.28,7.96,385721,6671506,3857216671506,32.5820,2
1643,102,10,1758.56,1296.71,5.23,386006,6671861,3860066671861,23.7533,3
1644,102,12,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1645,102,13,1374.73,1172.99,9.21,385622,6671737,3856226671737,15.9154,8
1646,102,15,1396.38,890.26,7.51,385643,6671455,3856436671455,22.7921,2
1647,102,17,1489.43,1364.93,0.0,385736,6671929,3857366671929,9.4911,10
1648,102,18,1511.88,1372.55,0.0,385759,6671937,3857596671937,3.1442,7
1649,102,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1650,102,3,1737.09,1296.82,8.59,385984,6671861,3859846671861,23.6920,3
1651,102,4,1509.29,1370.68,0.0,385756,6671935,3857566671935,3.7766,10
1652,102,5,1576.62,1040.69,6.11,385824,6671605,3858246671605,16.0858,2
1653,102,6,1357.32,1088.94,7.7,385604,6671653,3856046671653,6.7596,5
1654,102,8,1809.69,1234.76,7.69,386057,6671799,3860576671799,24.1737,3
1655,103,0,1481.26,946.0,8.68,385728,6671510,3857286671510,33.5815,2
1656,103,10,1752.83,1297.02,5.76,386000,6671861,3860006671861,25.0546,3
1657,103,12,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1658,103,13,1366.98,1167.95,9.35,385614,6671732,3856146671732,15.7847,8
1659,103,15,1403.1,894.72,8.06,385650,6671459,3856506671459,23.1149,2
1660,103,17,1489.43,1364.93,0.0,385736,6671929,3857366671929,9.4911,10
1661,103,18,1511.88,1372.55,0.0,385759,6671937,3857596671937,3.1442,7
1662,103,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1663,103,3,1728.75,1296.72,8.34,385976,6671861,3859766671861,23.6039,3
1664,103,4,1509.29,1370.68,0.0,385756,6671935,3857566671935,3.7766,10
1665,103,5,1573.34,1045.83,6.1,385820,6671610,3858206671610,14.2007,2
1666,103,6,1352.67,1096.04,8.49,385600,6671660,3856006671660,6.6680,5
1667,103,8,1817.07,1234.9,7.38,386064,6671799,3860646671799,22.2184,3
1668,104,0,1488.15,950.47,8.21,385735,6671515,3857356671515,34.8665,2
1669,104,10,1745.5,1296.91,7.32,385993,6671861,3859936671861,23.5586,3
1670,104,12,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1671,104,13,1360.08,1163.5,8.21,385607,6671728,3856076671728,9.9129,8
1672,104,15,1409.29,898.79,7.41,385656,6671463,3856566671463,23.5115,2
1673,104,17,1489.43,1364.93,0.0,385736,6671929,3857366671929,9.4911,10
1674,104,18,1511.88,1372.55,0.0,385759,6671937,3857596671937,3.1442,7
1675,104,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1676,104,3,1720.53,1296.62,8.22,385968,6671861,3859686671861,23.2306,3
1677,104,4,1509.29,1370.68,0.0,385756,6671935,3857566671935,3.7766,10
1678,104,5,1569.86,1051.22,6.41,385817,6671616,3858176671616,12.1804,2
1679,104,6,1348.57,1102.32,7.5,385596,6671667,3855966671667,6.5040,5
1680,104,8,1824.84,1235.06,7.77,386072,6671799,3860726671799,20.4459,3
1681,105,0,1495.46,955.2,8.7,385743,6671520,3857436671520,36.5196,2
1682,105,10,1737.04,1296.82,8.46,385984,6671861,3859846671861,23.6920,3
1683,105,12,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1684,105,13,1352.49,1158.65,9.01,385600,6671723,3856006671723,11.9670,8
1685,105,15,1415.49,902.87,7.42,385663,6671467,3856636671467,24.3185,2
1686,105,17,1489.43,1364.93,0.0,385736,6671929,3857366671929,9.4911,10
1687,105,18,1511.88,1372.55,0.0,385759,6671937,3857596671937,3.1442,7
1688,105,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
1689,105,3,1712.06,1296.5,8.48,385959,6671861,3859596671861,24.2594,3
1690,105,4,1509.29,1370.68,0.0,385756,6671935,3857566671935,3.7766,10
1691,105,5,1566.59,1056.26,6.01,385814,6671621,3858146671621,13.3769,2
1692,105,6,1344.18,1109.04,8.03,385591,6671673,3855916671673,6.2799,5
1693,105,8,1831.82,1235.2,6.98,386079,6671800,3860796671800,26.6472,3
1694,106,0,1502.42,959.72,8.3,385749,6671524,3857496671524,37.7945,2
1695,106,10,1728.82,1296.72,8.22,385976,6671861,3859766671861,23.6039,3
1696,106,12,1396.22,1023.57,0.0,385643,6671588,3856436671588,4.2898,2
1697,106,13,1345.32,1154.06,8.62,385592,6671718,3855926671718,12.5285,8
1698,106,15,1421.3,906.69,6.96,385668,6671471,3856686671471,24.9326,2
1699,106,17,1489.43,1364.93,0.0,385736,6671929,3857366671929,9.4911,10
1700,106,18,1511.88,1372.55,0.0,385759,6671937,3857596671937,3.1442,7
1701,106,19,1615.11,1179.09,0.0,385862,6671743,3858626671743,5.0359,3
